ACG05,Swindon Community Ophthalmology Service - Taw Hill,,,,,, 	13 , 	13 ,*,*,-,-,-,-, 	13 ,,,,,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,*,*,*,*,*,*,*,*,*,-,-,-,-,-,-
ACG06,Swindon Community Ophthalmology Service - Tetbury,,,,,, 	19 , 	19 , 	10 , 	9 ,-,-,-,-, 	19 ,,,,, 	69 ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,*,*,*,*,*,*,*,*,*,*,-,-,-,-,-
RMP,Tameside And Glossop Integrated Care NHS Foundation Trust,,,,,," 	67,443 "," 	53,960 "," 	29,229 "," 	38,214 ",-," 	24,914 "," 	19,396 "," 	3,733 "," 	5,917 ", 	49 , 	34 , 	5 , 	1 , 	52 ," 	4,205 "," 	2,072 "," 	1,077 ", 	895 , 	249 , 	231 , 	255 , 	336 , 	367 ," 	2,321 "," 	3,163 "," 	3,071 "," 	2,799 "," 	2,749 "," 	3,488 "," 	4,109 "," 	3,998 "," 	4,022 "," 	5,222 "," 	5,533 "," 	5,775 "," 	4,808 "," 	3,772 "," 	2,741 "," 	20,092 "," 	169,394 "," 	7,263 ", 	248 , 	897 
RBA,Taunton And Somerset NHS Foundation Trust,,,,,," 	114,526 "," 	96,476 "," 	51,323 "," 	63,203 ",-," 	37,217 "," 	31,038 "," 	19,006 "," 	9,215 ", 	57 , 	36 , 	4 , 	1 , 	56 ," 	4,771 "," 	2,206 "," 	1,518 "," 	1,309 ", 	441 , 	364 , 	493 , 	613 , 	644 ," 	4,194 "," 	5,063 "," 	4,603 "," 	3,911 "," 	3,559 "," 	4,930 "," 	5,820 "," 	8,979 "," 	7,197 "," 	10,382 "," 	11,128 "," 	10,178 "," 	9,288 "," 	7,209 "," 	4,866 "," 	41,905 "," 	197,741 "," 	12,331 "," 	2,509 "," 	4,498 "
NR525,Tavistock Hospital,,,,,, 	195 , 	195 , 	78 , 	117 ,-, 	25 , 	8 ,-, 	162 , 	49 , 	49 , 	28 , 	20 , 	83 ,-,-,-,-,-,-,-,-,-,-,-,*,*,*,*,*,*,*,*, 	16 , 	22 , 	36 , 	45 , 	58 ,-," 	5,422 ",-,-,-
NVC35,Tees Valley Treatment Centre,,,,,," 	7,267 "," 	7,267 "," 	3,582 "," 	3,685 ",-,-," 	7,267 ",-,-, 	49 , 	27 , 	1 , 	1 , 	52 ,-,-,-,-,-,-,-, 	31 , 	48 , 	275 , 	414 , 	457 , 	550 , 	600 , 	735 , 	807 , 	777 , 	676 , 	667 , 	481 , 	387 , 	228 , 	92 , 	33 ," 	7,255 ", 	12 ,-,-,-
RX3,"Tees, Esk And Wear Valleys NHS Foundation Trust",,,,,," 	8,302 "," 	6,238 "," 	4,779 "," 	3,499 ", 	24 ," 	3,204 ", 	958 ," 	1,925 ", 	151 ,,, 	54 , 	10 , 	39 ,-, 	10 , 	428 , 	649 , 	160 , 	154 , 	83 , 	126 , 	108 , 	757 , 	794 , 	721 , 	738 , 	586 , 	562 , 	524 , 	360 , 	332 , 	268 , 	279 , 	245 , 	231 , 	124 , 	58 ,-," 	308,520 ", 	27 , 	45 ,-
AAH01,Tetbury Hospital Trust,,,,,, 	970 , 	970 , 	376 , 	594 ,-,-, 	928 , 	42 ,-, 	44 , 	40 , 	0 , 	-   , 	66 ,-,-,-,-,-,-,-,*,*, 	21 , 	18 , 	23 , 	33 , 	32 , 	46 , 	65 , 	60 , 	64 , 	102 , 	128 , 	146 , 	102 , 	85 , 	40 , 	488 , 	25 ,-, 	479 ,-
NVC02,The Berkshire Independent Hospital,,,,,," 	2,387 "," 	2,387 "," 	1,073 "," 	1,314 ",-,-," 	2,387 ",-,-, 	48 , 	21 , 	2 , 	2 , 	57 ,-,-,-,-,-,-,-,*,*, 	66 , 	81 , 	119 , 	156 , 	166 , 	221 , 	223 , 	214 , 	216 , 	253 , 	241 , 	201 , 	136 , 	66 , 	13 ," 	2,049 ", 	697 ,-,-,-
RBV,The Christie NHS Foundation Trust,,,,,," 	21,144 "," 	21,017 "," 	10,477 "," 	10,666 ", 	1 ," 	4,910 "," 	12,554 "," 	3,372 ", 	181 , 	17 , 	8 , 	6 , 	2 , 	58 ,-,*,*,*,*, 	189 , 	121 , 	165 ,*, 	551 , 	418 , 	592 , 	646 , 	918 ," 	1,524 "," 	2,148 "," 	2,322 "," 	2,840 "," 	3,304 "," 	2,379 "," 	1,690 ", 	816 , 	259 , 	89 ," 	10,916 "," 	57,929 "," 	1,002 ", 	673 , 	22 
REN,The Clatterbridge Cancer Centre NHS Foundation Trust,,,,,," 	3,533 "," 	3,529 "," 	1,953 "," 	1,580 ",-," 	1,302 "," 	1,609 ", 	586 , 	32 , 	13 , 	9 , 	6 , 	2 , 	59 ,-,-,-,-,-,*,*, 	23 , 	38 , 	166 , 	64 , 	84 , 	87 , 	92 , 	192 , 	302 , 	352 , 	428 , 	541 , 	525 , 	357 , 	124 , 	41 , 	12 , 	370 ," 	18,334 ", 	99 , 	832 ,*
NTPAE,The Croft Shifa Health Centre,,,,,," 	1,491 "," 	1,132 ", 	583 , 	908 ,-,-," 	1,132 ",-,-, 	199 , 	57 ,,, 	73 ,*,*,*,*,*,*,*,*,*,*,*,*,*, 	6 , 	25 , 	53 , 	77 , 	118 , 	222 , 	281 , 	285 , 	219 , 	144 , 	43 ," 	1,491 ",-,-,-,-
RNA,The Dudley Group NHS Foundation Trust,,,,,," 	137,263 "," 	121,023 "," 	57,269 "," 	79,994 ",-," 	53,400 "," 	33,210 "," 	15,082 "," 	19,331 ", 	49 , 	38 , 	3 , 	1 , 	53 ," 	6,989 "," 	3,047 "," 	1,506 "," 	1,228 ", 	334 , 	426 , 	506 , 	754 , 	980 ," 	6,938 "," 	8,937 "," 	7,941 "," 	5,451 "," 	4,737 "," 	6,130 "," 	7,040 "," 	7,337 "," 	7,971 "," 	10,021 "," 	11,705 "," 	11,499 "," 	10,915 "," 	8,823 "," 	5,593 "," 	42,258 "," 	256,998 "," 	20,471 ", 	933 ," 	10,739 "
RAS,The Hillingdon Hospitals NHS Foundation Trust,,,,,," 	66,614 "," 	62,924 "," 	26,969 "," 	39,645 ",-," 	22,737 "," 	21,436 "," 	5,464 "," 	13,287 ", 	77 , 	45 , 	5 , 	1 , 	48 ," 	6,055 "," 	2,189 "," 	1,323 "," 	1,083 ", 	241 , 	169 , 	229 , 	305 , 	328 ," 	2,580 "," 	4,334 "," 	4,841 "," 	3,641 "," 	2,643 "," 	2,889 "," 	3,347 "," 	3,258 "," 	3,681 "," 	3,994 "," 	4,360 "," 	4,639 "," 	4,657 "," 	3,254 "," 	2,235 "," 	23,878 "," 	177,168 "," 	5,735 ", 	378 ," 	3,602 "
NXM01,The Horder Centre - St Johns Road,,,,,," 	5,734 "," 	5,734 "," 	2,349 "," 	3,385 ",-,*," 	5,732 ",-,*,,, 	3 , 	3 , 	63 ,-,-,-,-,-,-,-,*,*, 	77 , 	89 , 	106 , 	135 , 	219 , 	377 , 	514 , 	526 , 	582 , 	911 , 	933 , 	648 , 	382 , 	181 , 	41 ," 	3,216 "," 	7,028 ",*, 	53 ,-
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,,,,,," 	253,755 "," 	223,349 "," 	121,301 "," 	132,452 ", 	2 ," 	55,281 "," 	103,277 "," 	46,914 "," 	17,877 ", 	58 , 	36 , 	5 , 	2 , 	50 ," 	11,662 "," 	10,235 "," 	7,816 "," 	6,077 "," 	1,385 "," 	1,297 "," 	1,342 "," 	1,520 "," 	1,788 "," 	9,077 "," 	10,235 "," 	11,066 "," 	10,075 "," 	9,647 "," 	12,370 "," 	15,327 "," 	17,485 "," 	19,496 "," 	21,652 "," 	20,465 "," 	18,651 "," 	15,828 "," 	10,520 "," 	5,883 "," 	120,574 "," 	528,368 "," 	13,163 "," 	3,725 "," 	2,292 "
NTP35,The Phoenix Centre,,,,,, 	275 , 	190 , 	131 , 	144 ,-,-, 	190 ,-,-, 	209 , 	54 ,,, 	74 ,-,-,-,-,-,-,-,-,-,-,-,*,*,*,*, 	8 ,*, 	20 , 	48 , 	49 , 	53 , 	57 , 	28 ,*, 	275 ,-,-,-,-
RQW,The Princess Alexandra Hospital NHS Trust,,,,,," 	77,131 "," 	69,514 "," 	30,225 "," 	46,882 ", 	24 ," 	24,135 "," 	20,047 "," 	8,939 "," 	16,393 ", 	54 , 	37 , 	4 , 	1 , 	51 ," 	5,166 "," 	1,170 ", 	818 , 	755 , 	161 , 	177 , 	291 , 	433 , 	340 ," 	3,390 "," 	5,649 "," 	5,660 "," 	4,386 "," 	2,758 "," 	3,076 "," 	3,861 "," 	4,147 "," 	4,404 "," 	5,613 "," 	5,835 "," 	5,347 "," 	5,568 "," 	4,588 "," 	2,913 "," 	23,515 "," 	174,138 "," 	7,526 "," 	2,188 "," 	8,220 "
RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",,,,,," 	104,615 "," 	85,847 "," 	46,098 "," 	58,517 ",-," 	33,270 "," 	29,968 "," 	15,007 "," 	7,602 ", 	53 , 	35 , 	3 , 	1 , 	58 ," 	4,075 "," 	1,689 "," 	1,086 ", 	936 , 	269 , 	282 , 	342 , 	446 , 	532 ," 	3,504 "," 	4,544 "," 	4,110 "," 	3,280 "," 	3,239 "," 	4,152 "," 	5,383 "," 	5,306 "," 	6,751 "," 	9,600 "," 	10,662 "," 	10,865 "," 	10,134 "," 	8,112 "," 	5,167 "," 	39,298 "," 	155,821 "," 	12,051 "," 	2,269 "," 	2,874 "
RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,,,,,," 	14,953 "," 	14,453 "," 	6,991 "," 	7,962 ",-, 	169 ," 	12,104 "," 	1,791 ", 	389 , 	97 , 	75 , 	6 , 	3 , 	55 , 	39 , 	105 , 	184 , 	385 , 	98 , 	102 , 	91 , 	87 , 	94 , 	454 , 	523 , 	506 , 	519 , 	723 ," 	1,128 "," 	1,323 "," 	1,331 "," 	1,437 "," 	1,748 "," 	1,675 "," 	1,247 ", 	756 , 	285 , 	103 ," 	6,467 "," 	47,981 ", 	13 , 	697 , 	8 
RFR,The Rotherham NHS Foundation Trust,,,,,," 	85,692 "," 	74,692 "," 	35,494 "," 	50,198 ",-," 	24,090 "," 	28,781 "," 	10,660 "," 	11,161 ", 	47 , 	28 , 	4 , 	1 , 	54 ," 	3,523 ", 	989 ," 	1,140 ", 	579 , 	164 , 	252 , 	419 , 	472 , 	638 ," 	4,453 "," 	5,634 "," 	4,469 "," 	3,462 "," 	3,129 "," 	4,015 "," 	4,598 "," 	4,820 "," 	5,459 "," 	6,727 "," 	7,448 "," 	7,888 "," 	7,211 "," 	4,889 "," 	3,097 "," 	33,620 "," 	157,321 "," 	3,755 ", 	915 ," 	5,252 "
RDZ,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,,,,,," 	128,082 "," 	105,695 "," 	63,552 "," 	64,530 ",-," 	36,324 "," 	42,030 "," 	26,227 "," 	1,114 ", 	55 , 	40 , 	4 , 	1 , 	65 , 	361 , 	28 , 	23 , 	33 , 	11 , 	206 , 	272 , 	525 , 	600 ," 	2,946 "," 	3,350 "," 	3,356 "," 	3,695 "," 	4,228 "," 	6,046 "," 	7,403 "," 	8,183 "," 	9,242 "," 	13,657 "," 	15,211 "," 	14,395 "," 	14,300 "," 	11,709 "," 	7,298 "," 	56,766 "," 	197,683 "," 	13,102 "," 	2,496 ", 	421 
RPY,The Royal Marsden NHS Foundation Trust,,,,,," 	22,650 "," 	22,650 "," 	11,190 "," 	11,460 ",-," 	2,777 "," 	11,981 "," 	7,842 ", 	50 , 	15 , 	11 , 	6 , 	3 , 	54 ,-," 	1,022 ", 	797 , 	386 , 	74 , 	61 , 	89 , 	69 , 	110 , 	376 , 	436 , 	568 , 	695 , 	940 ," 	1,451 "," 	2,172 "," 	2,372 "," 	2,421 "," 	3,124 "," 	2,753 "," 	1,559 ", 	782 , 	279 , 	51 ," 	12,941 "," 	60,150 ", 	272 , 	785 ,*
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,,,,,," 	13,984 "," 	13,983 "," 	6,263 "," 	7,721 ",-, 	248 ," 	12,193 "," 	1,453 ", 	89 ,,, 	5 , 	3 , 	52 ,-, 	46 , 	243 , 	648 , 	179 , 	191 , 	182 , 	151 , 	128 , 	520 , 	488 , 	507 , 	618 , 	684 , 	934 ," 	1,158 "," 	1,199 "," 	1,257 "," 	1,456 "," 	1,347 "," 	1,089 ", 	625 , 	266 , 	53 ," 	6,978 "," 	33,641 ", 	7 , 	886 ,*
RL4,The Royal Wolverhampton NHS Trust,,,,,," 	158,917 "," 	130,633 "," 	69,963 "," 	88,830 ", 	124 ," 	44,797 "," 	36,913 "," 	31,786 "," 	17,137 ", 	57 , 	36 , 	4 , 	1 , 	54 ," 	8,122 "," 	3,648 "," 	2,553 "," 	1,779 ", 	421 , 	459 , 	617 , 	723 , 	953 ," 	5,489 "," 	7,464 "," 	6,879 "," 	5,839 "," 	5,940 "," 	7,626 "," 	9,188 "," 	10,281 "," 	10,729 "," 	13,998 "," 	14,724 "," 	14,151 "," 	12,387 "," 	9,040 "," 	5,334 "," 	61,116 "," 	302,423 "," 	14,361 ", 	768 ," 	6,872 "
NN801,The Spencer Wing (Ramsgate Road),,,,,," 	1,990 "," 	1,990 ", 	808 ," 	1,182 ",-,-," 	1,990 ",-,-, 	192 , 	123 , 	2 , 	1 , 	56 ,-,-,-,-,-,-,-,-,*,*, 	70 , 	103 , 	115 , 	168 , 	197 , 	209 , 	192 , 	173 , 	224 , 	200 , 	132 , 	91 , 	38 , 	9 ," 	1,496 ", 	899 ,-,-,-
NN802,The Spencer Wing (William Harvey Hospital),,,,,, 	159 , 	159 , 	69 , 	90 ,-,-, 	159 ,-,-, 	265 , 	144 , 	1 , 	1 , 	55 ,-,-,-,-,*,*,*,*,*,*,*, 	11 , 	16 , 	13 , 	17 , 	18 , 	15 , 	12 , 	11 , 	17 , 	15 ,*,*,-, 	141 , 	23 ,-,-,-
RET,The Walton Centre NHS Foundation Trust,,,,,," 	12,433 "," 	11,598 "," 	5,372 "," 	7,061 ",-," 	1,970 "," 	6,504 "," 	3,085 ", 	39 , 	51 , 	36 , 	11 , 	4 , 	51 ,-,-,-,-,-, 	9 , 	35 , 	55 , 	72 , 	471 , 	653 , 	863 ," 	1,027 "," 	1,155 "," 	1,428 "," 	1,459 "," 	1,324 "," 	1,043 "," 	1,113 ", 	818 , 	505 , 	261 , 	106 , 	16 ," 	6,089 "," 	61,731 ", 	76 , 	23 ,*
NVC44,The Westbourne Centre,,,,,," 	1,564 "," 	1,564 ", 	653 , 	911 ,-,-," 	1,564 ",-,-, 	67 , 	51 , 	2 , 	2 , 	54 ,-,-,-,-,-,-,-,*,*, 	89 , 	144 , 	117 , 	105 , 	96 , 	109 , 	101 , 	116 , 	104 , 	107 , 	141 , 	157 , 	97 , 	58 ,*,*,*,-,-,-
RKE,The Whittington Hospital NHS Trust,,,,,," 	54,929 "," 	47,267 "," 	23,335 "," 	31,583 ", 	11 ," 	16,683 "," 	16,063 "," 	5,880 "," 	8,641 ", 	45 , 	32 , 	4 , 	1 , 	45 ," 	5,321 "," 	1,777 ", 	995 , 	617 , 	167 , 	201 , 	194 , 	187 , 	268 ," 	1,907 "," 	3,463 "," 	4,227 "," 	3,927 "," 	3,055 "," 	3,258 "," 	3,500 "," 	3,135 "," 	2,898 "," 	2,880 "," 	2,924 "," 	3,015 "," 	2,817 "," 	2,140 "," 	1,611 "," 	19,587 "," 	116,118 "," 	4,515 ", 	433 ," 	1,170 "
NVC20,The Yorkshire Clinic,,,,,," 	12,977 "," 	12,977 "," 	5,875 "," 	7,102 ",-,-," 	12,977 ",-,-, 	180 , 	28 , 	2 , 	2 , 	57 ,-,-,-,-,-,-,*,*, 	51 , 	369 , 	514 , 	654 , 	747 , 	913 ," 	1,089 "," 	1,248 "," 	1,230 "," 	1,245 "," 	1,422 "," 	1,234 "," 	1,019 ", 	750 , 	329 , 	102 ," 	11,432 "," 	3,134 ",-,-,-
NLX22,Thornbury Hospital,,,,,, 	218 , 	218 , 	114 , 	104 ,-, 	35 ,-,-, 	183 ,,, 	31 , 	31 , 	83 ,-,-,-,-,*,*,*,*,*,*,*,*,*,*,*,*, 	7 ,*,*, 	18 , 	23 , 	43 , 	72 , 	44 ,-," 	6,693 ",-,-,*
RA9,Torbay And South Devon NHS Foundation Trust,,,,,," 	102,903 "," 	84,363 "," 	45,484 "," 	57,417 ", 	2 ," 	35,761 "," 	26,668 "," 	12,723 "," 	9,211 ", 	50 , 	30 , 	4 , 	1 , 	58 ," 	3,381 "," 	1,834 "," 	1,200 "," 	1,027 ", 	257 , 	310 , 	429 , 	539 , 	721 ," 	4,024 "," 	4,593 "," 	3,791 "," 	3,190 "," 	3,132 "," 	4,277 "," 	5,396 "," 	7,333 "," 	6,785 "," 	9,260 "," 	9,628 "," 	9,540 "," 	8,925 "," 	7,569 "," 	5,518 "," 	34,829 "," 	183,811 "," 	12,287 ", 	632 ," 	2,856 "
NN501,Trafford General Hospital,,,,,, 	711 , 	711 , 	316 , 	395 ,-,-, 	711 ,-,-, 	52 , 	44 , 	3 , 	3 , 	54 ,*,*,*,*,-,-,-,*,*, 	29 , 	30 , 	40 , 	53 , 	46 , 	75 , 	60 , 	83 , 	80 , 	86 , 	40 , 	31 , 	26 , 	16 ,*, 	704 , 	23 ,-,-,-
NN401,Tyneside Surgical Services,,,,,," 	1,727 "," 	1,727 ", 	738 , 	989 ,-,-," 	1,727 ",-,-, 	62 , 	54 , 	2 , 	1 , 	53 ,-,-,-,-,-,-,-,*,*, 	44 , 	71 , 	100 , 	121 , 	175 , 	210 , 	216 , 	169 , 	157 , 	190 , 	112 , 	88 , 	40 , 	18 ,*," 	1,497 ", 	473 ,-,-,-
RWD,United Lincolnshire Hospitals NHS Trust,,,,,," 	167,325 "," 	149,566 "," 	76,260 "," 	91,051 ", 	14 ," 	57,661 "," 	53,341 "," 	23,947 "," 	14,617 ", 	59 , 	38 , 	4 , 	1 , 	56 ," 	8,313 "," 	3,038 "," 	1,930 "," 	1,575 ", 	434 , 	517 , 	604 , 	836 , 	925 ," 	5,905 "," 	7,055 "," 	6,333 "," 	5,513 "," 	5,374 "," 	7,164 "," 	8,866 "," 	11,598 "," 	11,954 "," 	16,210 "," 	18,062 "," 	15,878 "," 	13,489 "," 	9,632 "," 	5,853 "," 	66,382 "," 	360,840 "," 	14,802 "," 	1,652 "," 	4,319 "
RRV,University College London Hospitals NHS Foundation Trust,,,,,," 	179,982 "," 	165,723 "," 	83,386 "," 	96,254 ", 	342 ," 	32,203 "," 	60,624 "," 	57,099 "," 	15,797 ", 	47 , 	34 , 	4 , 	1 , 	46 ," 	12,315 "," 	2,030 "," 	2,562 "," 	3,087 ", 	862 ," 	1,165 "," 	1,473 "," 	1,516 "," 	1,539 "," 	8,131 "," 	10,705 "," 	12,674 "," 	11,665 "," 	9,974 "," 	10,831 "," 	12,731 "," 	12,805 "," 	13,625 "," 	14,348 "," 	11,972 "," 	9,101 "," 	6,054 "," 	3,961 "," 	2,038 "," 	93,494 "," 	324,754 "," 	12,722 "," 	3,379 "," 	1,500 "
RM2,University Hospital Of South Manchester NHS Foundation Trust,,,,,," 	129,226 "," 	105,560 "," 	57,238 "," 	71,986 ", 	2 ," 	41,050 "," 	39,439 "," 	13,432 "," 	11,639 ", 	57 , 	35 , 	4 , 	1 , 	53 ," 	6,488 "," 	2,904 "," 	1,565 "," 	1,228 ", 	252 , 	396 , 	527 , 	637 , 	682 ," 	4,236 "," 	6,456 "," 	7,220 "," 	6,147 "," 	5,784 "," 	6,888 "," 	8,348 "," 	8,555 "," 	9,073 "," 	10,791 "," 	10,299 "," 	9,758 "," 	8,873 "," 	6,865 "," 	4,405 "," 	39,856 "," 	298,986 "," 	13,807 "," 	1,907 "," 	2,450 "
RHM,University Hospital Southampton NHS Foundation Trust,,,,,," 	191,046 "," 	148,337 "," 	90,420 "," 	100,616 ", 	10 ," 	60,424 "," 	43,845 "," 	29,146 "," 	14,922 ", 	59 , 	36 , 	5 , 	1 , 	50 ," 	12,342 "," 	6,347 "," 	4,284 "," 	3,959 ", 	938 , 	958 ," 	1,070 "," 	1,154 "," 	1,299 "," 	7,639 "," 	8,588 "," 	8,844 "," 	7,681 "," 	7,137 "," 	8,693 "," 	10,692 "," 	12,510 "," 	11,926 "," 	15,930 "," 	15,642 "," 	14,201 "," 	12,156 "," 	9,558 "," 	6,291 "," 	53,898 "," 	468,632 "," 	21,637 "," 	3,303 "," 	1,965 "
RRK-X,University Hospitals Birmingham NHS Foundation Trust,,,,,," 	132,814 "," 	116,210 "," 	68,121 "," 	64,693 ",-," 	46,089 "," 	46,659 "," 	21,379 "," 	2,083 ", 	51 , 	30 , 	6 , 	2 , 	58 ,-,-, 	7 , 	51 , 	22 , 	569 , 	808 ," 	1,187 "," 	1,215 "," 	5,764 "," 	5,957 "," 	6,005 "," 	6,323 "," 	6,779 "," 	8,573 "," 	10,272 "," 	11,655 "," 	10,693 "," 	12,432 "," 	11,845 "," 	10,666 "," 	9,453 "," 	7,236 "," 	4,814 "," 	50,433 "," 	404,193 "," 	10,743 "," 	3,443 ", 	97 
RA7,University Hospitals Bristol NHS Foundation Trust,,,,,," 	150,310 "," 	135,273 "," 	68,573 "," 	81,733 ", 	4 ," 	42,091 "," 	47,606 "," 	26,177 "," 	19,399 ", 	61 , 	39 , 	4 , 	1 , 	46 ," 	10,416 "," 	7,935 "," 	5,709 "," 	4,598 "," 	1,099 ", 	833 , 	717 , 	846 , 	890 ," 	6,185 "," 	7,719 "," 	8,440 "," 	7,122 "," 	4,971 "," 	5,595 "," 	7,393 "," 	8,235 "," 	8,749 "," 	10,653 "," 	11,094 "," 	10,020 "," 	8,229 "," 	5,908 "," 	3,604 "," 	59,013 "," 	305,461 "," 	13,076 "," 	3,130 "," 	7,548 "
RKB,University Hospitals Coventry And Warwickshire NHS Trust,,,,,," 	190,784 "," 	163,917 "," 	84,102 "," 	106,682 ",-," 	58,834 "," 	57,188 "," 	25,288 "," 	22,607 ", 	60 , 	34 , 	4 , 	1 , 	52 ," 	10,234 "," 	5,077 "," 	3,158 "," 	2,974 ", 	837 , 	757 , 	747 ," 	1,007 "," 	1,184 "," 	7,395 "," 	10,250 "," 	10,265 "," 	8,130 "," 	7,376 "," 	9,651 "," 	10,913 "," 	11,493 "," 	12,346 "," 	15,323 "," 	15,721 "," 	14,315 "," 	12,633 "," 	9,564 "," 	7,005 "," 	67,611 "," 	408,667 "," 	19,810 "," 	2,796 "," 	9,133 "
RWE,University Hospitals Of Leicester NHS Trust,,,,,," 	312,036 "," 	259,731 "," 	139,880 "," 	172,155 ", 	1 ," 	91,186 "," 	83,441 "," 	46,682 "," 	38,422 ", 	52 , 	32 , 	4 , 	1 , 	53 ," 	14,161 "," 	5,981 "," 	4,025 "," 	3,548 ", 	817 ," 	1,088 "," 	1,253 "," 	1,668 "," 	2,235 "," 	13,893 "," 	17,754 "," 	17,947 "," 	13,934 "," 	12,047 "," 	14,826 "," 	16,734 "," 	22,387 "," 	20,773 "," 	25,381 "," 	25,558 "," 	24,804 "," 	22,316 "," 	16,932 "," 	10,677 "," 	108,774 "," 	569,701 "," 	25,550 "," 	2,998 "," 	17,268 "
RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,,,,,," 	107,992 "," 	91,080 "," 	49,799 "," 	58,189 ", 	4 ," 	36,518 "," 	34,982 "," 	12,320 "," 	7,260 ", 	63 , 	39 , 	4 , 	1 , 	56 ," 	5,151 "," 	2,600 "," 	1,452 "," 	1,302 ", 	371 , 	364 , 	399 , 	457 , 	545 ," 	3,183 "," 	3,837 "," 	3,858 "," 	3,507 "," 	3,490 "," 	4,775 "," 	5,786 "," 	7,388 "," 	7,144 "," 	9,903 "," 	10,862 "," 	10,815 "," 	9,550 "," 	6,992 "," 	4,002 "," 	40,446 "," 	228,957 "," 	10,870 ", 	760 , 	814 
RJE,University Hospitals Of North Midlands NHS Trust,,,,,," 	271,390 "," 	214,210 "," 	121,164 "," 	150,207 ", 	19 ," 	84,543 "," 	65,773 "," 	36,137 "," 	27,757 ", 	51 , 	29 , 	4 , 	1 , 	54 ," 	13,284 "," 	6,361 "," 	3,942 "," 	2,938 ", 	748 , 	817 ," 	1,056 "," 	1,378 "," 	1,568 "," 	10,825 "," 	12,990 "," 	12,657 "," 	10,001 "," 	9,412 "," 	12,212 "," 	15,364 "," 	16,499 "," 	17,875 "," 	23,739 "," 	24,827 "," 	24,089 "," 	21,114 "," 	16,710 "," 	10,399 "," 	85,799 "," 	514,562 "," 	34,494 "," 	2,388 "," 	12,444 "
RBK,Walsall Healthcare NHS Trust,,,,,," 	85,968 "," 	69,031 "," 	35,781 "," 	50,187 ",-," 	31,376 "," 	17,716 "," 	10,342 "," 	9,597 ", 	55 , 	34 , 	4 , 	2 , 	53 ," 	5,372 "," 	1,391 ", 	866 , 	747 , 	238 , 	325 , 	328 , 	464 , 	549 ," 	3,886 "," 	5,144 "," 	4,857 "," 	3,711 "," 	3,260 "," 	4,241 "," 	4,731 "," 	4,727 "," 	5,105 "," 	6,617 "," 	6,710 "," 	7,102 "," 	6,962 "," 	4,926 "," 	3,235 "," 	24,625 "," 	201,487 "," 	9,653 ", 	538 ," 	1,482 "
NDA07,Walton Community Hospital,,,,,, 	414 , 	405 , 	116 , 	298 ,-, 	38 ,-,-, 	367 ,,, 	27 , 	24 , 	83 ,-,-,-,-,-,-,-,-,-,-,-,*,*,*,*,*,*, 	9 , 	18 , 	22 , 	60 , 	85 , 	104 , 	104 ,-," 	11,029 ",-,-,*
RWW,Warrington And Halton Hospitals NHS Foundation Trust,,,,,," 	100,518 "," 	82,047 "," 	44,660 "," 	55,851 ", 	7 ," 	37,425 "," 	29,459 "," 	7,545 "," 	7,618 ", 	58 , 	41 , 	4 , 	1 , 	53 ," 	5,351 "," 	2,181 "," 	1,195 "," 	1,259 ", 	317 , 	347 , 	424 , 	532 , 	588 ," 	4,154 "," 	5,474 "," 	5,170 "," 	4,402 "," 	4,313 "," 	5,325 "," 	5,844 "," 	6,715 "," 	6,362 "," 	8,009 "," 	7,985 "," 	8,591 "," 	7,218 "," 	5,172 "," 	3,188 "," 	31,684 "," 	194,108 "," 	15,969 ", 	666 ," 	2,178 "
RWG,West Hertfordshire Hospitals NHS Trust,,,,,," 	121,545 "," 	101,485 "," 	54,738 "," 	66,801 ", 	6 ," 	40,699 "," 	39,125 "," 	7,770 "," 	13,891 ", 	57 , 	39 , 	4 , 	1 , 	54 ," 	6,692 "," 	2,868 "," 	1,871 "," 	1,547 ", 	402 , 	385 , 	429 , 	476 , 	486 ," 	3,665 "," 	5,430 "," 	6,909 "," 	5,968 "," 	4,840 "," 	5,624 "," 	6,533 "," 	7,541 "," 	7,206 "," 	8,919 "," 	9,509 "," 	9,635 "," 	9,848 "," 	8,243 "," 	6,080 "," 	39,047 "," 	253,416 "," 	13,630 "," 	1,551 "," 	3,947 "
NYG31,West Kent Dermatology - Sevenoaks Hospital,,,,,, 	7 , 	7 ,*,*,-,-, 	7 ,-,-,,,,,*,-,-,-,-,-,-,-,-,-,-,-,-,-,-,*,*,*,*,*,*,*,*,*,-, 	7 ,-,-,-,-
RKL,West London Mental Health NHS Trust,,,,,," 	2,839 "," 	1,708 "," 	1,654 "," 	1,185 ",-," 	1,589 ", 	88 , 	16 , 	15 ,,, 	110 , 	32 , 	42 ,-,-,-,-,*,*, 	25 , 	31 , 	44 , 	296 , 	334 , 	294 , 	335 , 	288 , 	306 , 	258 , 	197 , 	132 , 	124 , 	63 , 	33 , 	38 , 	18 , 	7 ,-," 	190,466 ", 	31 ,-,-
